tempMarkerText,tempmarkerpos_BETWEEN,tempmarkerpos_BEFORE,tempmarkerpos_AFTER,tempmarkerpos_BEGIN,tempmarkerpos_BEGIN-BETWEEN,tempmarkerpos_BEGIN-BEFORE,causMarkerText,causmarkerpos_BETWEEN,causmarkerpos_BEFORE,causmarkerpos_AFTER,causmarkerpos_BEGIN,causmarkerpos_BEGIN-BETWEEN,causmarkerpos_BEGIN-BEFORE,label
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
immediately,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
when,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,from,1,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,by,0,0,0,1,0,0,AFTER
O,0,0,0,0,0,0,by,0,0,0,1,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,0,0,0,0,1,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEGINS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,from,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,from,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,from,0,0,1,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
continue,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
continue,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
while,0,0,0,0,0,1,O,0,0,0,0,0,0,BEFORE
while,0,0,0,1,0,0,O,0,0,0,0,0,0,BEFORE
while,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
when,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
when,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
when,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,so,1,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,so,1,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,so,0,0,1,0,0,0,BEFORE
when,0,0,1,0,0,0,O,0,0,0,0,0,0,AFTER
before,0,0,0,0,0,1,O,0,0,0,0,0,0,BEFORE
before,0,0,0,1,0,0,O,0,0,0,0,0,0,BEFORE
before,0,0,0,1,0,0,O,0,0,0,0,0,0,BEFORE
before,0,0,0,1,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
after,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
after,0,0,0,1,0,0,O,0,0,0,0,0,0,BEFORE
after,0,0,0,1,0,0,O,0,0,0,0,0,0,BEFORE
after,1,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
after,1,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
after,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
when,0,0,0,0,1,0,so that,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
when,0,0,0,0,1,0,so that,0,0,0,0,1,0,AFTER
still,1,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
still,1,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
still,1,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
since,1,0,0,0,0,0,since,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,from,0,0,1,0,0,0,BEGINS
O,0,0,0,0,0,0,from,0,0,1,0,0,0,BEGINS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
former,0,0,1,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEGUN_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,from,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
increasingly,0,0,1,0,0,0,as,0,0,0,1,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
as,0,0,0,0,1,0,as,0,0,0,0,1,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
while,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
before,0,0,0,1,0,0,by,1,0,0,0,0,0,AFTER
before,0,0,0,0,1,0,O,0,0,0,0,0,0,AFTER
into,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
before,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
before,0,0,0,0,1,0,O,0,0,0,0,0,0,AFTER
before,0,0,0,0,1,0,O,0,0,0,0,0,0,AFTER
before,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
after,0,0,0,0,1,0,after,0,0,0,0,0,1,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
after,0,0,0,0,1,0,after,0,0,0,0,0,1,BEFORE
after,1,0,0,0,0,0,after,1,0,0,0,0,0,BEFORE
as,0,0,0,0,1,0,so that,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
later,0,0,0,0,1,0,because,0,0,0,0,1,0,BEFORE
later,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
because,1,0,0,0,0,0,because,1,0,0,0,0,0,AFTER
because,1,0,0,0,0,0,because,1,0,0,0,0,0,AFTER
later,0,0,0,0,1,0,O,0,0,0,0,0,0,INCLUDES
later,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
later,1,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
later,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
as,0,0,0,0,1,0,so that,0,0,0,0,1,0,BEFORE
as,0,0,0,0,1,0,so that,0,0,0,0,1,0,AFTER
O,0,0,0,0,0,0,so that,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,so that,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,so that,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,so that,0,0,1,0,0,0,INCLUDES
even,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
into,0,0,0,1,0,0,O,0,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
when,0,0,1,0,0,0,O,0,0,0,0,0,0,AFTER
finally,1,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
as,0,0,0,0,1,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
as,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
as,0,0,0,0,1,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
as,1,0,0,0,0,0,as,1,0,0,0,0,0,INCLUDES
as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
as,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,BEFORE
as,1,0,0,0,0,0,if,0,0,0,1,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,AFTER
O,0,0,0,0,0,0,if,0,0,0,1,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,1,0,0,BEFORE
O,0,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
also,0,0,0,0,0,1,as long as,0,0,0,0,1,0,IS_INCLUDED
after,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
as,1,0,0,0,0,0,as long as,1,0,0,0,0,0,BEFORE
also,1,0,0,0,0,0,as long as,0,0,1,0,0,0,BEFORE
also,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
after,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
former,1,0,0,0,0,0,from,1,0,0,0,0,0,AFTER
after,0,0,0,0,1,0,O,0,0,0,0,0,0,INCLUDES
after,1,0,0,0,0,0,after,1,0,0,0,0,0,ENDED_BY
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
after,0,0,1,0,0,0,after,0,0,1,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
when,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,ENDS
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
still,1,0,0,0,0,0,if,0,0,1,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEGUN_BY
if,0,0,1,0,0,0,if,0,0,1,0,0,0,BEFORE
when,1,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
when,0,0,1,0,0,0,from,0,0,1,0,0,0,BEFORE
if,1,0,0,0,0,0,then,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
as,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
even,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
even,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
if,0,0,0,1,0,0,if,0,0,0,1,0,0,BEFORE
if,0,0,0,1,0,0,if,0,0,0,1,0,0,BEFORE
as,1,0,0,0,0,0,then,1,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,then,1,0,0,0,0,0,IS_INCLUDED
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,then,1,0,0,0,0,0,IS_INCLUDED
if,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,IDENTITY
also,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,AFTER
O,0,0,0,0,0,0,if,0,0,0,0,1,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,sure that,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
after,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
after,1,0,0,0,0,0,after,1,0,0,0,0,0,BEFORE
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
after,0,0,1,0,0,0,after,0,0,1,0,0,0,BEFORE
once,0,0,0,0,1,0,if,0,0,0,0,1,0,IS_INCLUDED
once,1,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
once,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
once,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
if,0,0,1,0,0,0,if,0,0,1,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
ultimately,1,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
ultimately,1,0,0,0,0,0,from,0,0,1,0,0,0,BEFORE
ultimately,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
until,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,if,0,0,0,0,1,0,INCLUDES
over,0,0,0,1,0,0,under,1,0,0,0,0,0,BEFORE
over,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
over,0,0,0,0,1,0,if,0,0,0,0,1,0,INCLUDES
over,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
if,0,0,0,0,0,1,if,0,0,0,0,1,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
if,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
if,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,INCLUDES
O,0,0,0,0,0,0,if,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,from,0,0,0,0,0,1,INCLUDES
O,0,0,0,0,0,0,from,0,0,0,0,0,1,AFTER
O,0,0,0,0,0,0,from,0,0,0,0,0,1,INCLUDES
O,0,0,0,0,0,0,from,0,0,0,0,0,1,INCLUDES
O,0,0,0,0,0,0,from,0,0,0,0,0,1,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,from,0,0,0,0,0,1,INCLUDES
even,1,0,0,0,0,0,so,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,from,0,0,0,0,0,1,AFTER
O,0,0,0,0,0,0,from,1,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,from,0,0,1,0,0,0,INCLUDES
O,0,0,0,0,0,0,from,0,0,0,1,0,0,AFTER
if,0,0,0,1,0,0,if,0,0,0,1,0,0,AFTER
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
if,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
if,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
also,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
through,1,0,0,0,0,0,as,0,0,1,0,0,0,BEFORE
through,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
once,1,0,0,0,0,0,by,0,0,0,1,0,0,AFTER
once,1,0,0,0,0,0,by,0,0,0,1,0,0,BEFORE
once,0,0,1,0,0,0,by,0,0,0,1,0,0,BEFORE
O,0,0,0,0,0,0,by,0,0,0,1,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
previously,0,0,0,1,0,0,O,0,0,0,0,0,0,BEFORE
previously,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,0,0,0,0,1,0,O,0,0,0,0,0,0,AFTER
when,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
through,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,1,0,0,BEFORE
O,0,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,if,0,0,0,0,1,0,BEFORE
over,1,0,0,0,0,0,O,0,0,0,0,0,0,ENDS
over,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
over,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,have,1,0,0,0,0,0,BEFORE
before,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
before,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
before,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
before,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
immediately,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
over,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
yet,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
until,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
until,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
until,0,0,1,0,0,0,O,0,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
if,0,0,1,0,0,0,if,0,0,1,0,0,0,BEFORE
